branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	branch_id_6	branch_id_7	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
9	22	30	69	85	97	131	0.1293	13	3	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5150.4417	1376.9375	19990766.6672	84.6109	83.9917	inf	11454.5244	2986.5927	20153446.7910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7412	0.2819	-0.0000	8.9420	8.9487	6.4454	11.0595	6.1530	0.6963	1.9087	0.0237	0.0236	0.0002	2.5813	0.6728	1.9086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	30	82	85	97	131	0.1298	13	3	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4350.7744	1163.2176	20630807.8037	75.1512	74.5812	inf	9102.8792	2373.5617	20807134.8652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7409	0.2818	-0.0000	8.9420	8.9487	6.4454	11.0595	6.1530	0.6963	1.9085	0.0237	0.0235	0.0002	2.5812	0.6728	1.9083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	54	69	82	85	89	0.1311	13	3	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	755.1000	418.5193	10378031.4438	3.6069	3.4666	64323.9066	1055.5114	584.4447	10579952.6669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8043	-0.5806	-0.0000	8.9420	8.9487	21.6957	11.0595	23.8420	1.8005	1.4481	0.0044	0.0043	0.0002	3.2441	1.7962	1.4479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0012	0.0012	0.0000	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
9	22	54	69	82	85	97	0.1311	12	3	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2387.2696	795.0085	30608369.5089	15.4206	15.0837	inf	3666.1137	1215.5576	31039719.7272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0030	0.1282	0.0000	8.9420	8.9487	21.6957	11.0595	23.8420	1.0046	2.0121	0.0068	0.0067	0.0001	3.0099	0.9979	2.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	54	69	82	85	131	0.1474	13	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2498.0476	1197.4775	29980590.8087	4.5009	3.4866	inf	3501.3370	1677.9126	30433320.2773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0862	-0.3793	0.0000	8.9420	8.9487	21.6957	11.0595	23.8420	1.7508	1.9017	0.0019	0.0015	0.0004	3.6506	1.7493	1.9013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	54	69	82	97	131	0.1474	13	4	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2903.3680	1698.9924	18952849.0324	20.7273	20.2055	inf	4836.9311	2825.1726	19217854.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7090	-0.5937	0.0000	8.9420	8.9487	21.6957	11.0595	23.8420	1.6573	1.1750	0.0081	0.0079	0.0002	2.8242	1.6494	1.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	54	69	85	97	131	0.1474	13	3	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	3409.9128	1995.0252	21299375.3526	24.7420	24.1327	inf	5695.2176	3325.7040	21582155.9436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7093	-0.5936	0.0000	8.9420	8.9487	21.6957	11.0595	23.8420	1.6575	1.1757	0.0083	0.0081	0.0002	2.8249	1.6494	1.1755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	54	82	85	97	131	0.1474	13	3	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2821.2969	1650.6793	20464702.5311	21.8591	21.3157	inf	4513.9942	2635.9711	20749454.9501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7093	-0.5936	0.0000	8.9420	8.9487	21.6957	11.0595	23.8420	1.6575	1.1756	0.0083	0.0081	0.0002	2.8249	1.6495	1.1754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	69	82	85	89	97	0.1844	13	3	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1567.6387	500.8081	23296144.5187	48.6560	48.4255	116545.0155	2207.2216	691.3002	23596740.2840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1304	0.1564	-0.0000	8.9420	8.9487	12.2550	11.0595	5.0503	0.8915	1.8992	0.0257	0.0255	0.0001	2.7650	0.8659	1.8990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0005	0.0005	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	69	82	85	89	131	0.2101	13	4	5	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1615.9166	394.3898	31174998.7522	10.9773	10.3894	257292.7939	2113.7748	513.5140	31607839.4721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0974	0.4421	-0.0000	8.9420	8.9487	12.2550	11.0595	5.0503	0.8208	2.5425	0.0054	0.0051	0.0003	3.3579	0.8157	2.5422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0005	0.0005	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
9	22	69	82	85	97	131	0.1298	13	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5177.1363	1188.9898	47799291.0497	270.4571	268.9046	inf	7235.0902	1574.9354	48177204.8452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3546	0.4615	0.0000	8.9420	8.9487	12.2550	11.0595	5.0503	0.7265	2.4373	0.0488	0.0486	0.0003	3.1150	0.6780	2.4370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	69	82	89	97	131	0.2101	13	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1907.1063	538.1236	25074167.3679	55.1361	54.8631	inf	2895.1050	795.9567	25395769.5913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5442	0.2434	-0.0000	8.9420	8.9487	12.2550	11.0595	5.0503	0.7358	1.8720	0.0262	0.0261	0.0001	2.5815	0.7097	1.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	69	85	89	97	131	0.2101	13	3	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2242.3016	632.5116	28358370.0367	65.8034	65.5099	inf	3411.0739	937.0153	28700662.5932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5453	0.2439	-0.0000	8.9420	8.9487	12.2550	11.0595	5.0503	0.7364	1.8742	0.0268	0.0266	0.0001	2.5838	0.7097	1.8741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	22	82	85	89	97	131	0.2101	13	3	5	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1848.4068	521.4470	26734187.0372	58.4868	58.2124	inf	2704.4741	743.0144	27074891.4598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5449	0.2439	-0.0000	8.9420	8.9487	16.8359	11.0595	12.9873	0.7364	1.8740	0.0267	0.0266	0.0001	2.5837	0.7098	1.8739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	30	54	69	82	85	97	0.1311	13	3	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1412.4802	450.9376	9446938.0571	2.6444	2.5814	42810.3564	3732.5526	1188.9632	9532308.4459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1326	0.1452	-0.0000	8.9420	6.4454	21.6957	6.1530	23.8420	0.8237	1.7566	0.0030	0.0029	0.0001	2.5773	0.8207	1.7565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	30	54	69	82	85	131	0.1474	13	4	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1561.4386	809.8587	9548885.7293	1.6149	1.4120	139667.4333	3448.0040	1787.8205	9644947.4322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9282	-0.4332	0.0000	8.9420	6.4454	21.6957	6.1530	23.8420	1.5699	1.4572	0.0017	0.0015	0.0002	3.0253	1.5684	1.4569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	30	69	82	85	97	131	0.1298	13	4	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2995.6804	801.5930	12043575.6529	44.0222	43.7303	inf	7006.6120	1831.8712	12114394.4487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7378	0.2803	-0.0000	8.9420	6.4454	12.2550	6.1530	5.0503	0.6946	1.9017	0.0220	0.0218	0.0001	2.5744	0.6728	1.9016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	54	69	82	85	97	131	0.1474	13	4	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2022.1496	1183.8355	12534454.6528	13.0653	12.7507	inf	3497.2081	2043.7368	12664088.5853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7082	-0.5941	0.0000	8.9420	21.6957	12.2550	23.8420	5.0503	1.6570	1.1735	0.0077	0.0076	0.0002	2.8228	1.6494	1.1734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0006	0.0006	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	69	82	85	89	97	131	0.2101	13	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1329.7857	375.4959	16626473.7112	34.5917	34.4653	86484.3024	2089.4181	575.5284	16783710.7828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5416	0.2424	-0.0000	8.9420	12.2550	16.8359	5.0503	12.9873	0.7347	1.8672	0.0250	0.0249	0.0001	2.5768	0.7097	1.8671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0007	0.0007	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	30	54	69	82	85	97	0.1311	11	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1361.7161	434.7331	8365563.4031	2.4700	2.4104	37482.1799	3739.9242	1191.3749	8442366.5697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1327	0.1452	-0.0000	8.9487	6.4454	21.6957	6.1530	23.8420	0.8237	1.7566	0.0030	0.0029	0.0001	2.5772	0.8207	1.7565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0012	0.0012	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
