branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	branch_id_6	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
7	29	32	49	60	81	0.4033	11	4	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2320.7605	171.6842	55354349.4332	21.1165	8.5371	823815.5897	31411.6701	2236.1879	86630125.5455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5181	-0.0794	0.0000	6.0150	7.0088	8.8762	1.0528	4.9874	0.1452	1.8173	0.0165	0.0067	0.0099	1.9460	0.1385	1.8075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	29	32	49	78	81	0.4033	11	3	6	1	3	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2387.8323	0.7879	67320401.1172	14.5497	0.0174	1002853.8606	32114.2834	10.4406	107701995.3081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3029.8271	0.0886	-0.0000	6.0150	7.0088	8.8762	1.0528	4.9874	0.0009	2.6700	0.0151	0.0000	0.0151	2.6558	0.0009	2.6550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	29	32	49	79	81	0.4033	11	3	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1820.8676	0.6008	55263328.5847	11.1002	0.0133	795903.8490	24347.3951	7.9153	90301325.2686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3029.8271	0.0886	-0.0000	6.0150	7.0088	8.8762	1.0528	4.9874	0.0009	2.6700	0.0151	0.0000	0.0151	2.6558	0.0009	2.6550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	29	35	49	60	81	0.4033	11	3	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1859.3574	137.5835	1312245.6730	17.3911	6.7564	8440.3222	44233.2090	3150.9291	16499766.0717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5322	-0.0791	-0.0000	6.0150	7.0088	7.0306	1.0528	6.3824	0.1447	1.8129	0.0175	0.0068	0.0107	1.9400	0.1378	1.8021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
7	29	35	49	78	81	0.4033	11	2	6	1	3	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2095.2399	0.6914	1969503.4796	13.5631	0.0154	13277.1265	46237.7785	15.0394	23372676.3016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3032.7123	0.0884	-0.0000	6.0150	7.0088	7.0306	1.0528	6.3824	0.0009	2.6631	0.0165	0.0000	0.0164	2.6475	0.0009	2.6466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
7	29	35	49	79	81	0.4033	11	2	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1708.2510	0.5636	2029196.7549	11.0896	0.0126	13775.1344	35548.9592	11.5582	22381703.8023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3032.7123	0.0884	-0.0000	6.0150	7.0088	7.0306	1.0528	6.3824	0.0009	2.6631	0.0165	0.0000	0.0164	2.6475	0.0009	2.6466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
7	32	35	49	60	81	0.3942	10	4	6	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5315.4293	392.9860	54200914.3419	53.0069	21.0130	1245239.3970	40557.8120	2885.3344	71492375.4300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5270	-0.0792	0.0000	6.0150	8.8762	7.0306	4.9874	6.3824	0.1449	1.8157	0.0170	0.0067	0.0103	1.9436	0.1382	1.8054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
7	32	35	49	78	81	0.3942	10	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5757.1248	1.8988	75034637.6865	39.2931	0.0459	1688912.4829	41814.8160	13.5882	101006506.2539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3031.2160	0.0885	-0.0000	6.0150	8.8762	7.0306	4.9874	6.3824	0.0009	2.6674	0.0157	0.0000	0.0157	2.6525	0.0009	2.6517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
7	32	35	49	79	81	0.3942	10	3	6	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4553.6747	1.5019	70066004.2568	31.2688	0.0365	1474181.7124	31857.1583	10.3514	96708267.2326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3031.2160	0.0885	-0.0000	6.0150	8.8762	7.0306	4.9874	6.3824	0.0009	2.6674	0.0157	0.0000	0.0157	2.6525	0.0009	2.6517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
29	32	35	49	60	81	0.3942	11	3	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6465.0864	477.8320	148787099.6278	60.4688	25.2339	1485979.6435	50615.4219	3598.2315	304952597.4853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5306	-0.0791	-0.0000	7.0088	8.8762	7.0306	4.9874	6.3824	0.1448	1.8145	0.0160	0.0067	0.0093	1.9433	0.1381	1.8052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
29	32	35	49	78	81	0.3942	11	2	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6980.1901	2.3015	190109410.9975	43.2430	0.0537	2039274.0645	52485.2869	17.0485	378692159.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3031.9364	0.0885	-0.0000	7.0088	8.8762	7.0306	4.9874	6.3824	0.0009	2.6655	0.0143	0.0000	0.0143	2.6521	0.0009	2.6512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
29	32	35	49	79	81	0.3942	11	2	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5514.7716	1.8184	163912163.0139	34.3247	0.0427	1794782.0752	40235.8557	13.0694	319979074.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3031.9364	0.0885	-0.0000	7.0088	8.8762	7.0306	4.9874	6.3824	0.0009	2.6655	0.0143	0.0000	0.0143	2.6521	0.0009	2.6512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
32	34	35	49	60	81	0.4454	11	3	5	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	7635.8582	564.4349	151145764.5651	75.2380	31.0545	2206438.0292	47713.0755	3392.2466	234956027.5566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5290	-0.0792	-0.0000	8.8762	10.9062	7.0306	4.8837	6.3824	0.1449	1.8152	0.0162	0.0067	0.0095	1.9439	0.1382	1.8057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
32	34	35	49	79	81	0.4454	11	2	5	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6406.9794	2.1130	159487538.1031	42.3867	0.0519	2532363.0216	37849.6586	12.2965	242599761.3845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3031.3280	0.0885	-0.0000	8.8762	10.9062	7.0306	4.8837	6.3824	0.0009	2.6667	0.0147	0.0000	0.0147	2.6529	0.0009	2.6520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
